app_name,category,screen_time_min,is_productive,screen_time_hours,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,online_support_usage,heavy_user,total_app_usage
Netflix,Entertainment,60.09,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Google Maps,Utilities,82.74,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Spotify,Entertainment,90.01,False,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
Twitter,Social,58.14,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Microsoft Teams,Productivity,98.53,True,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Facebook,Social,65.48,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Notion,Productivity,67.95,True,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Instagram,Social,71.74,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Chrome,Utilities,98.87,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Notion,Productivity,103.96,True,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
Google Docs,Productivity,154.46,True,2.6,24,Other,4.44,4.86,1.63,Poor,Low,6.67,2.97,No,No,1,10.93
Microsoft Teams,Productivity,70.86,True,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Google Maps,Utilities,69.29,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Evernote,Productivity,88.73,True,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Netflix,Entertainment,73.5,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Gmail,Utilities,61.71,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Facebook,Social,74.63,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Snapchat,Social,138.82,False,2.3,45,Other,10.15,3.13,1.71,Good,High,7.83,8.87,Yes,No,1,14.990000000000002
Snapchat,Social,97.22,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Instagram,Social,209.48,False,3.5,53,Female,1.22,6.56,1.65,Good,High,6.69,2.24,Yes,Yes,1,9.43
Microsoft Teams,Productivity,70.86,True,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
YouTube,Entertainment,86.42,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Slack,Productivity,64.93,True,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Gmail,Utilities,86.93,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
YouTube,Entertainment,71.42,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
WhatsApp,Social,63.44,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Slack,Productivity,120.59,True,2.0,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,No,1,16.07
Twitter,Social,74.06,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Gmail,Utilities,69.05,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Google Maps,Utilities,73.82,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Camera,Utilities,89.53,False,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Microsoft Teams,Productivity,116.23,True,1.9,18,Male,3.24,2.28,0.34,Good,Low,5.54,7.9,No,No,0,5.859999999999999
Twitch,Entertainment,71.35,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Chrome,Utilities,114.29,False,1.9,20,Other,2.95,2.98,3.49,Good,High,5.07,2.79,Yes,Yes,0,9.42
Camera,Utilities,89.53,False,1.5,25,Male,4.86,1.7,0.76,Fair,Medium,6.72,5.26,No,Yes,0,7.32
Facebook,Social,132.83,False,2.2,38,Female,10.62,3.92,0.55,Poor,Medium,6.42,9.8,No,Yes,1,15.09
Gmail,Utilities,75.79,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
YouTube,Entertainment,140.01,False,2.3,64,Male,6.95,5.03,4.53,Excellent,Medium,5.69,9.21,No,Yes,1,16.51
Spotify,Entertainment,140.73,False,2.3,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Yes,1,21.82
Spotify,Entertainment,57.98,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Gmail,Utilities,72.25,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Slack,Productivity,72.07,True,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Instagram,Social,61.59,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
YouTube,Entertainment,73.79,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Notion,Productivity,64.99,True,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Instagram,Social,134.82,False,2.2,26,Male,10.46,0.49,3.01,Excellent,High,5.54,6.5,No,Yes,1,13.96
Evernote,Productivity,71.26,True,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Facebook,Social,168.18,False,2.8,56,Female,9.07,5.54,1.67,Poor,High,8.61,7.12,Yes,Yes,1,16.28
Facebook,Social,131.26,False,2.2,18,Male,3.26,5.59,4.21,Poor,Low,5.21,1.08,No,No,1,13.059999999999999
Twitch,Entertainment,166.04,False,2.8,34,Female,9.53,3.86,1.88,Fair,High,4.85,8.67,Yes,Yes,1,15.27
Evernote,Productivity,64.16,True,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Spotify,Entertainment,107.48,False,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
WhatsApp,Social,115.62,False,1.9,33,Other,7.3,7.59,1.86,Excellent,Medium,8.65,1.48,No,No,0,16.75
Twitch,Entertainment,72.76,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Twitch,Entertainment,66.58,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
WhatsApp,Social,95.03,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Twitter,Social,139.43,False,2.3,45,Male,7.95,6.98,3.48,Excellent,Medium,7.07,4.98,Yes,No,1,18.41
Snapchat,Social,80.98,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Weather,Utilities,83.4,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Twitch,Entertainment,71.49,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Gmail,Utilities,86.93,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
YouTube,Entertainment,138.13,False,2.3,32,Other,4.63,3.31,3.66,Fair,Low,6.98,5.32,No,Yes,1,11.6
Spotify,Entertainment,73.59,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Spotify,Entertainment,73.59,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Google Maps,Utilities,93.79,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Chrome,Utilities,98.87,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Gmail,Utilities,97.46,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Notion,Productivity,112.84,True,1.9,18,Male,3.24,2.28,0.34,Good,Low,5.54,7.9,No,No,0,5.859999999999999
Facebook,Social,76.53,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Twitch,Entertainment,93.6,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Google Docs,Productivity,117.68,True,2.0,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Yes,0,5.43
Instagram,Social,64.48,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Slack,Productivity,120.59,True,2.0,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Yes,1,12.120000000000001
Camera,Utilities,112.81,False,1.9,40,Female,11.8,4.62,2.01,Excellent,Medium,5.49,1.63,No,No,0,18.43
Twitter,Social,76.3,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Gmail,Utilities,69.05,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Spotify,Entertainment,72.64,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Spotify,Entertainment,72.64,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Twitter,Social,63.15,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Slack,Productivity,58.99,True,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
YouTube,Entertainment,68.7,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
WhatsApp,Social,131.16,False,2.2,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,No,1,17.0
Slack,Productivity,115.19,True,1.9,47,Female,2.65,2.22,0.68,Good,Low,4.94,0.85,Yes,Yes,0,5.55
Slack,Productivity,63.85,True,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
WhatsApp,Social,106.12,False,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
Weather,Utilities,73.35,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
WhatsApp,Social,88.65,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Twitch,Entertainment,108.23,False,1.8,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,No,0,7.25
Camera,Utilities,89.53,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Google Maps,Utilities,83.22,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Evernote,Productivity,93.16,True,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Instagram,Social,134.14,False,2.2,55,Female,1.86,2.93,0.47,Good,Low,6.08,9.86,No,No,1,5.26
Google Docs,Productivity,90.26,True,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
Google Maps,Utilities,73.82,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
YouTube,Entertainment,86.04,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
YouTube,Entertainment,107.74,False,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
YouTube,Entertainment,73.77,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Twitch,Entertainment,71.18,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Google Docs,Productivity,68.26,True,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Netflix,Entertainment,73.84,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Netflix,Entertainment,140.76,False,2.3,32,Other,9.63,3.18,2.4,Fair,Low,4.61,3.95,No,No,1,15.21
Netflix,Entertainment,73.5,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Twitter,Social,77.61,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Google Maps,Utilities,75.61,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Netflix,Entertainment,141.37,False,2.4,56,Male,5.3,2.11,0.31,Poor,Medium,6.04,6.72,Yes,Yes,1,7.72
Camera,Utilities,98.61,False,1.6,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Yes,0,8.99
Slack,Productivity,120.59,True,2.0,46,Male,1.64,5.65,2.34,Excellent,High,4.44,2.17,Yes,Yes,1,9.629999999999999
Twitter,Social,63.15,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Notion,Productivity,67.95,True,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Twitch,Entertainment,66.58,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Spotify,Entertainment,118.76,False,2.0,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,No,0,13.409999999999998
Google Maps,Utilities,84.67,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Snapchat,Social,73.56,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Instagram,Social,74.35,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Chrome,Utilities,64.23,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
TikTok,Entertainment,63.45,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Twitch,Entertainment,71.49,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Chrome,Utilities,61.04,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Twitter,Social,88.39,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Notion,Productivity,215.94,True,3.6,64,Other,3.72,3.77,2.73,Excellent,High,5.99,3.4,No,No,1,10.22
Spotify,Entertainment,67.17,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Snapchat,Social,71.79,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Instagram,Social,119.85,False,2.0,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Yes,0,12.120000000000001
Google Maps,Utilities,69.29,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
